"state_event","datetime_event_began","datetime_restoration","event_type","fips","state","county","start_time","duration","end_time","min_customers","max_customers","mean_customers"
"South Carolina",2015-02-17 02:12:00,2015-02-18 16:00:00,"Severe Weather - Winter","45061","South Carolina","Lee",2015-02-17 10:45:00,8,2015-02-17 18:45:00,284,325,297.25
"South Carolina",2015-02-17 02:12:00,2015-02-18 16:00:00,"Severe Weather - Winter","45061","South Carolina","Lee",2015-02-17 19:00:00,0.25,2015-02-17 19:15:00,284,284,284
"South Carolina",2015-02-17 02:12:00,2015-02-18 16:00:00,"Severe Weather - Winter","45061","South Carolina","Lee",2015-02-17 19:30:00,3.25,2015-02-17 22:45:00,284,284,284
"South Carolina",2015-02-17 02:12:00,2015-02-18 16:00:00,"Severe Weather - Winter","45063","South Carolina","Lexington",2015-02-17 09:30:00,1,2015-02-17 10:30:00,204,341,296.5
"South Carolina",2015-02-17 02:12:00,2015-02-18 16:00:00,"Severe Weather - Winter","45063","South Carolina","Lexington",2015-02-17 10:45:00,4,2015-02-17 14:45:00,212,452,336.6875
"South Carolina",2015-02-17 02:12:00,2015-02-18 16:00:00,"Severe Weather - Winter","45063","South Carolina","Lexington",2015-02-17 15:45:00,0.5,2015-02-17 16:15:00,210,210,210
"South Carolina",2015-02-17 02:12:00,2015-02-18 16:00:00,"Severe Weather - Winter","45069","South Carolina","Marlboro",2015-02-17 06:45:00,12,2015-02-17 18:45:00,215,3139,1895.14583333333
"South Carolina",2015-02-17 02:12:00,2015-02-18 16:00:00,"Severe Weather - Winter","45069","South Carolina","Marlboro",2015-02-17 19:00:00,0.25,2015-02-17 19:15:00,2037,2037,2037
"South Carolina",2015-02-17 02:12:00,2015-02-18 16:00:00,"Severe Weather - Winter","45069","South Carolina","Marlboro",2015-02-17 19:30:00,21.5,2015-02-18 17:00:00,230,2037,847.523255813953
"South Carolina",2015-02-17 02:12:00,2015-02-18 16:00:00,"Severe Weather - Winter","45071","South Carolina","Newberry",2015-02-17 08:00:00,10.75,2015-02-17 18:45:00,322,1413,851.325581395349
