"state_event","datetime_event_began","datetime_restoration","event_type","fips","state","county","start_time","duration","end_time","min_customers","max_customers","mean_customers","event_category"
"North Carolina",2020-08-04 06:01:00,2020-08-06 15:30:00,"Severe Weather",37061,"North Carolina","Duplin",2020-08-08 05:30:00,2.25,2020-08-08 07:45:00,443,444,443.666666666667,"Weather"
"North Carolina",2020-08-04 06:01:00,2020-08-06 15:30:00,"Severe Weather",37061,"North Carolina","Duplin",2020-08-08 17:45:00,2.75,2020-08-08 20:30:00,475,572,519.454545454545,"Weather"
"North Carolina",2020-08-04 06:01:00,2020-08-06 15:30:00,"Severe Weather",37063,"North Carolina","Durham",2020-08-06 18:15:00,3,2020-08-06 21:15:00,229,240,233.5,"Weather"
"North Carolina",2020-08-04 06:01:00,2020-08-06 15:30:00,"Severe Weather",37065,"North Carolina","Edgecombe",2020-08-04 06:30:00,10.5,2020-08-04 17:00:00,312,680,463.309523809524,"Weather"
"North Carolina",2020-08-04 06:01:00,2020-08-06 15:30:00,"Severe Weather",37065,"North Carolina","Edgecombe",2020-08-07 09:00:00,1.5,2020-08-07 10:30:00,365,365,365,"Weather"
"North Carolina",2020-08-04 06:01:00,2020-08-06 15:30:00,"Severe Weather",37067,"North Carolina","Forsyth",2020-08-06 05:00:00,2.25,2020-08-06 07:15:00,400,583,505.444444444444,"Weather"
"North Carolina",2020-08-04 06:01:00,2020-08-06 15:30:00,"Severe Weather",37067,"North Carolina","Forsyth",2020-08-06 23:00:00,8.75,2020-08-07 07:45:00,250,4391,1741.54285714286,"Weather"
"North Carolina",2020-08-04 06:01:00,2020-08-06 15:30:00,"Severe Weather",37067,"North Carolina","Forsyth",2020-08-07 08:00:00,2.25,2020-08-07 10:15:00,213,227,218.111111111111,"Weather"
"North Carolina",2020-08-04 06:01:00,2020-08-06 15:30:00,"Severe Weather",37067,"North Carolina","Forsyth",2020-08-07 15:15:00,2,2020-08-07 17:15:00,325,329,327.25,"Weather"
"North Carolina",2020-08-04 06:01:00,2020-08-06 15:30:00,"Severe Weather",37067,"North Carolina","Forsyth",2020-08-07 18:45:00,0.75,2020-08-07 19:30:00,319,325,322.666666666667,"Weather"
"North Carolina",2020-08-04 06:01:00,2020-08-06 15:30:00,"Severe Weather",37069,"North Carolina","Franklin",2020-08-04 06:30:00,10.25,2020-08-04 16:45:00,501,3335,1881.17073170732,"Weather"
"North Carolina",2020-08-04 06:01:00,2020-08-06 15:30:00,"Severe Weather",37069,"North Carolina","Franklin",2020-08-04 17:15:00,0.75,2020-08-04 18:00:00,1348,1351,1349.66666666667,"Weather"
"North Carolina",2020-08-04 06:01:00,2020-08-06 15:30:00,"Severe Weather",37069,"North Carolina","Franklin",2020-08-07 19:30:00,0.5,2020-08-07 20:00:00,266,266,266,"Weather"
"North Carolina",2020-08-04 06:01:00,2020-08-06 15:30:00,"Severe Weather",37069,"North Carolina","Franklin",2020-08-07 20:15:00,2.75,2020-08-07 23:00:00,349,351,350.272727272727,"Weather"
"North Carolina",2020-08-04 06:01:00,2020-08-06 15:30:00,"Severe Weather",37069,"North Carolina","Franklin",2020-08-09 11:45:00,0.25,2020-08-09 12:00:00,340,340,340,"Weather"
"North Carolina",2020-08-04 06:01:00,2020-08-06 15:30:00,"Severe Weather",37071,"North Carolina","Gaston",2020-08-09 05:00:00,1.25,2020-08-09 06:15:00,2340,2341,2340.4,"Weather"
"North Carolina",2020-08-04 06:01:00,2020-08-06 15:30:00,"Severe Weather",37073,"North Carolina","Gates",2020-08-04 09:15:00,37.25,2020-08-05 22:30:00,237,4753,1694.46979865772,"Weather"
"North Carolina",2020-08-04 06:01:00,2020-08-06 15:30:00,"Severe Weather",37073,"North Carolina","Gates",2020-08-05 23:15:00,0.25,2020-08-05 23:30:00,201,201,201,"Weather"
"North Carolina",2020-08-04 06:01:00,2020-08-06 15:30:00,"Severe Weather",37077,"North Carolina","Granville",2020-08-04 06:45:00,2.25,2020-08-04 09:00:00,279,311,304.444444444444,"Weather"
"North Carolina",2020-08-04 06:01:00,2020-08-06 15:30:00,"Severe Weather",37077,"North Carolina","Granville",2020-08-04 09:15:00,1.25,2020-08-04 10:30:00,220,220,220,"Weather"
"North Carolina",2020-08-04 06:01:00,2020-08-06 15:30:00,"Severe Weather",37077,"North Carolina","Granville",2020-08-04 15:00:00,4.75,2020-08-04 19:45:00,803,943,841.052631578947,"Weather"
"North Carolina",2020-08-04 06:01:00,2020-08-06 15:30:00,"Severe Weather",37077,"North Carolina","Granville",2020-08-09 03:45:00,2.25,2020-08-09 06:00:00,542,563,554,"Weather"
"North Carolina",2020-08-04 06:01:00,2020-08-06 15:30:00,"Severe Weather",37079,"North Carolina","Greene",2020-08-04 06:45:00,11,2020-08-04 17:45:00,670,1752,1591.15909090909,"Weather"
"North Carolina",2020-08-04 06:01:00,2020-08-06 15:30:00,"Severe Weather",37081,"North Carolina","Guilford",2020-08-06 05:00:00,2.75,2020-08-06 07:45:00,405,410,408.636363636364,"Weather"
"North Carolina",2020-08-04 06:01:00,2020-08-06 15:30:00,"Severe Weather",37081,"North Carolina","Guilford",2020-08-06 08:15:00,5.75,2020-08-06 14:00:00,447,460,450.478260869565,"Weather"
"North Carolina",2020-08-04 06:01:00,2020-08-06 15:30:00,"Severe Weather",37081,"North Carolina","Guilford",2020-08-06 23:45:00,3.75,2020-08-07 03:30:00,211,250,242.066666666667,"Weather"
"North Carolina",2020-08-04 06:01:00,2020-08-06 15:30:00,"Severe Weather",37081,"North Carolina","Guilford",2020-08-08 04:00:00,2.25,2020-08-08 06:15:00,382,383,382.111111111111,"Weather"
"North Carolina",2020-08-04 06:01:00,2020-08-06 15:30:00,"Severe Weather",37083,"North Carolina","Halifax",2020-08-04 08:45:00,7.25,2020-08-04 16:00:00,398,578,470.241379310345,"Weather"
